kind,table,key,date,delta,note
void_pair,receipts,14969,2025-11-15,1,mis-ring of PP-CNG-005 voided at the till
void_pair,receipts,12535,2025-09-20,1,mis-ring of SC-SAV-010 voided at the till
void_pair,receipts,5291,2025-04-25,1,mis-ring of MP-POR-007 voided at the till
void_pair,receipts,8021,2025-06-18,2,mis-ring of DE-YOG-008 voided at the till
void_pair,receipts,4122,2025-03-29,2,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,1191,2025-01-25,2,mis-ring of PP-CNG-004 voided at the till
void_pair,receipts,4176,2025-03-30,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,15467,2025-11-26,1,mis-ring of PP-PAS-011 voided at the till
void_pair,receipts,12436,2025-09-18,2,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,7450,2025-06-07,2,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,12837,2025-09-27,2,mis-ring of PH-OTC-012 voided at the till
void_pair,receipts,7133,2025-05-31,2,mis-ring of FP-VEG-007 voided at the till
void_pair,receipts,3485,2025-03-15,2,mis-ring of AB-SPI-001 voided at the till
void_pair,receipts,1633,2025-02-03,2,mis-ring of AB-SPI-001 voided at the till
void_pair,receipts,14238,2025-10-28,2,mis-ring of BN-COF-009 voided at the till
void_pair,receipts,15471,2025-11-27,1,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,9911,2025-07-26,2,mis-ring of SC-COO-002 voided at the till
void_pair,receipts,8374,2025-06-25,1,mis-ring of PP-CNG-005 voided at the till
void_pair,receipts,1330,2025-01-29,2,mis-ring of BB-BKG-007 voided at the till
void_pair,receipts,136,2025-01-04,1,mis-ring of PH-HYG-012 voided at the till
void_pair,receipts,12132,2025-09-12,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,9351,2025-07-16,2,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,11023,2025-08-19,1,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,2090,2025-02-15,2,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,8688,2025-07-02,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,8636,2025-07-01,2,mis-ring of FP-HER-007 voided at the till
void_pair,receipts,14100,2025-10-25,2,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,10376,2025-08-03,1,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,5590,2025-04-30,1,mis-ring of FP-FRU-005 voided at the till
void_pair,receipts,7140,2025-05-31,2,mis-ring of SC-SAV-003 voided at the till
void_pair,receipts,4543,2025-04-08,1,mis-ring of SF-SPR-007 voided at the till
void_pair,receipts,7410,2025-06-06,2,mis-ring of PP-CNG-004 voided at the till
void_pair,receipts,12204,2025-09-13,2,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,9158,2025-07-12,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,966,2025-01-20,1,mis-ring of PP-PAS-011 voided at the till
void_pair,receipts,6784,2025-05-25,2,mis-ring of FP-VEG-008 voided at the till
void_pair,receipts,10460,2025-08-06,1,mis-ring of BB-BKG-007 voided at the till
void_pair,receipts,336,2025-01-08,1,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,14425,2025-11-01,1,mis-ring of PP-CNG-006 voided at the till
void_pair,receipts,5124,2025-04-20,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,10868,2025-08-16,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,7047,2025-05-30,2,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,10732,2025-08-13,1,mis-ring of BN-BTW-009 voided at the till
hour_glitch,receipts,8189,2025-06-21,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,6808,2025-05-25,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,2480,2025-02-23,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,14873,2025-11-12,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11976,2025-09-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,17072,2025-12-30,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,10906,2025-08-16,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,815,2025-01-18,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,10794,2025-08-14,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11743,2025-09-03,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,10743,2025-08-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5998,2025-05-10,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,9480,2025-07-18,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,12558,2025-09-20,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,7829,2025-06-14,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,15131,2025-11-18,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,7561,2025-06-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,2864,2025-03-04,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,15871,2025-12-05,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,8536,2025-06-28,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,340,2025-01-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,1786,2025-02-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,2067,2025-02-15,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,10518,2025-08-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,9918,2025-07-26,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,8386,2025-06-26,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,13501,2025-10-11,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,7574,2025-06-08,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,12002,2025-09-09,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5133,2025-04-20,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,9885,2025-07-26,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,6714,2025-05-24,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11784,2025-09-04,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,833,2025-01-18,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5843,2025-05-05,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,2594,2025-02-27,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,6776,2025-05-25,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11851,2025-09-06,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,14928,2025-11-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,3334,2025-03-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,16339,2025-12-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,1746,2025-02-07,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,14548,2025-11-04,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,15413,2025-11-25,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,1951,2025-02-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,15017,2025-11-15,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,13614,2025-10-12,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,14095,2025-10-25,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,9695,2025-07-22,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11134,2025-08-22,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11155,2025-08-22,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5035,2025-04-19,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,12392,2025-09-17,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,16876,2025-12-27,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,16310,2025-12-13,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,4914,2025-04-17,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,4190,2025-03-30,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,11560,2025-08-30,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,8806,2025-07-05,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5155,2025-04-20,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,6088,2025-05-11,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,4020,2025-03-27,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,12557,2025-09-20,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,7727,2025-06-12,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,10685,2025-08-11,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,3213,2025-03-10,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,4875,2025-04-16,0,hour overwritten with the 0 placeholder
hour_glitch,receipts,5299,2025-04-25,0,hour overwritten with the 0 placeholder
payment_variant,receipts,11070,2025-08-20,0,'card' recorded as 'Card'
payment_variant,receipts,10530,2025-08-09,0,'card' recorded as 'CARD'
payment_variant,receipts,13200,2025-10-04,0,'card' recorded as 'CARD'
payment_variant,receipts,5552,2025-04-29,0,'card' recorded as 'CARD'
payment_variant,receipts,3390,2025-03-14,0,'card' recorded as 'Card'
payment_variant,receipts,6135,2025-05-12,0,'cash' recorded as 'Cash'
payment_variant,receipts,7336,2025-06-05,0,'card' recorded as 'Card'
payment_variant,receipts,12890,2025-09-28,0,'card' recorded as 'Card'
payment_variant,receipts,8479,2025-06-28,0,'cash' recorded as 'CASH'
payment_variant,receipts,9495,2025-07-18,0,'cash' recorded as 'Cash'
payment_variant,receipts,4244,2025-04-01,0,'cash' recorded as 'cash '
payment_variant,receipts,14326,2025-10-30,0,'card' recorded as 'CARD'
payment_variant,receipts,16385,2025-12-14,0,'card' recorded as 'Card'
payment_variant,receipts,14778,2025-11-09,0,'card' recorded as 'CARD'
payment_variant,receipts,646,2025-01-14,0,'card' recorded as 'CARD'
payment_variant,receipts,7937,2025-06-15,0,'cash' recorded as 'cash '
payment_variant,receipts,16757,2025-12-22,0,'card' recorded as 'Card'
payment_variant,receipts,16036,2025-12-07,0,'card' recorded as 'Card'
payment_variant,receipts,4489,2025-04-06,0,'cash' recorded as 'CASH'
payment_variant,receipts,3822,2025-03-22,0,'card' recorded as 'Card'
payment_variant,receipts,3285,2025-03-12,0,'cash' recorded as 'Cash'
payment_variant,receipts,16687,2025-12-20,0,'cash' recorded as 'Cash'
payment_variant,receipts,5308,2025-04-25,0,'card' recorded as 'CARD'
payment_variant,receipts,10531,2025-08-09,0,'card' recorded as 'CARD'
payment_variant,receipts,2842,2025-03-03,0,'card' recorded as 'Card'
payment_variant,receipts,5452,2025-04-27,0,'card' recorded as 'Card'
payment_variant,receipts,9957,2025-07-26,0,'card' recorded as 'CARD'
payment_variant,receipts,9991,2025-07-27,0,'cash' recorded as 'CASH'
payment_variant,receipts,5292,2025-04-25,0,'cash' recorded as 'Cash'
payment_variant,receipts,12562,2025-09-20,0,'cash' recorded as 'Cash'
payment_variant,receipts,5440,2025-04-26,0,'cash' recorded as 'cash '
payment_variant,receipts,12332,2025-09-15,0,'card' recorded as 'CARD'
payment_variant,receipts,14708,2025-11-08,0,'cash' recorded as 'CASH'
payment_variant,receipts,277,2025-01-05,0,'card' recorded as 'CARD'
payment_variant,receipts,11897,2025-09-06,0,'card' recorded as 'CARD'
payment_variant,receipts,15746,2025-12-01,0,'cash' recorded as 'CASH'
payment_variant,receipts,14101,2025-10-25,0,'card' recorded as 'Card'
payment_variant,receipts,13852,2025-10-19,0,'card' recorded as 'CARD'
payment_variant,receipts,17058,2025-12-29,0,'cash' recorded as 'Cash'
payment_variant,receipts,10283,2025-08-02,0,'card' recorded as 'Card'
payment_variant,receipts,6489,2025-05-19,0,'cash' recorded as 'CASH'
payment_variant,receipts,9646,2025-07-20,0,'card' recorded as 'CARD'
payment_variant,receipts,12996,2025-10-01,0,'cash' recorded as 'CASH'
payment_variant,receipts,10921,2025-08-16,0,'card' recorded as 'Card'
payment_variant,receipts,8519,2025-06-28,0,'cash' recorded as 'Cash'
payment_variant,receipts,5788,2025-05-04,0,'card' recorded as 'CARD'
payment_variant,receipts,3465,2025-03-15,0,'card' recorded as 'CARD'
payment_variant,receipts,3094,2025-03-08,0,'card' recorded as 'CARD'
payment_variant,receipts,7083,2025-05-31,0,'cash' recorded as 'CASH'
payment_variant,receipts,11678,2025-09-01,0,'card' recorded as 'Card'
payment_variant,receipts,7230,2025-06-01,0,'cash' recorded as 'cash '
payment_variant,receipts,17052,2025-12-29,0,'card' recorded as 'Card'
payment_variant,receipts,3276,2025-03-12,0,'cash' recorded as 'Cash'
payment_variant,receipts,1904,2025-02-12,0,'card' recorded as 'CARD'
payment_variant,receipts,10006,2025-07-27,0,'cash' recorded as 'Cash'
payment_variant,receipts,4187,2025-03-30,0,'card' recorded as 'Card'
payment_variant,receipts,5181,2025-04-21,0,'card' recorded as 'CARD'
payment_variant,receipts,10392,2025-08-04,0,'card' recorded as 'CARD'
payment_variant,receipts,306,2025-01-07,0,'cash' recorded as 'Cash'
payment_variant,receipts,7541,2025-06-08,0,'card' recorded as 'Card'
payment_variant,receipts,11560,2025-08-30,0,'card' recorded as 'Card'
payment_variant,receipts,10445,2025-08-06,0,'cash' recorded as 'cash '
payment_variant,receipts,16518,2025-12-18,0,'card' recorded as 'Card'
payment_variant,receipts,15457,2025-11-26,0,'card' recorded as 'CARD'
payment_variant,receipts,2444,2025-02-23,0,'cash' recorded as 'cash '
payment_variant,receipts,10131,2025-07-30,0,'card' recorded as 'CARD'
payment_variant,receipts,8129,2025-06-20,0,'card' recorded as 'CARD'
payment_variant,receipts,4528,2025-04-07,0,'cash' recorded as 'cash '
payment_variant,receipts,981,2025-01-20,0,'cash' recorded as 'Cash'
payment_variant,receipts,2382,2025-02-22,0,'card' recorded as 'Card'
payment_variant,receipts,6446,2025-05-18,0,'card' recorded as 'Card'
payment_variant,receipts,312,2025-01-07,0,'card' recorded as 'CARD'
payment_variant,receipts,8624,2025-06-30,0,'card' recorded as 'Card'
payment_variant,receipts,14109,2025-10-25,0,'card' recorded as 'Card'
payment_variant,receipts,16834,2025-12-26,0,'cash' recorded as 'CASH'
payment_variant,receipts,16683,2025-12-20,0,'card' recorded as 'CARD'
payment_variant,receipts,6555,2025-05-21,0,'cash' recorded as 'Cash'
payment_variant,receipts,11915,2025-09-06,0,'card' recorded as 'CARD'
payment_variant,receipts,16669,2025-12-20,0,'card' recorded as 'CARD'
payment_variant,receipts,15384,2025-11-24,0,'card' recorded as 'Card'
payment_variant,receipts,8614,2025-06-30,0,'card' recorded as 'Card'
payment_variant,receipts,708,2025-01-16,0,'card' recorded as 'Card'
payment_variant,receipts,15781,2025-12-03,0,'card' recorded as 'CARD'
payment_variant,receipts,10249,2025-08-02,0,'card' recorded as 'Card'
payment_variant,receipts,8377,2025-06-25,0,'card' recorded as 'Card'
payment_variant,receipts,987,2025-01-20,0,'card' recorded as 'CARD'
payment_variant,receipts,14834,2025-11-11,0,'card' recorded as 'CARD'
payment_variant,receipts,12914,2025-09-28,0,'card' recorded as 'Card'
payment_variant,receipts,6445,2025-05-18,0,'cash' recorded as 'Cash'
payment_variant,receipts,9051,2025-07-10,0,'card' recorded as 'CARD'
payment_variant,receipts,16876,2025-12-27,0,'card' recorded as 'Card'
payment_variant,receipts,10484,2025-08-07,0,'card' recorded as 'Card'
payment_variant,receipts,15675,2025-11-30,0,'card' recorded as 'Card'
payment_variant,receipts,9455,2025-07-18,0,'cash' recorded as 'cash '
payment_variant,receipts,11910,2025-09-06,0,'cash' recorded as 'Cash'
payment_variant,receipts,2524,2025-02-25,0,'cash' recorded as 'cash '
payment_variant,receipts,15175,2025-11-20,0,'cash' recorded as 'cash '
payment_variant,receipts,15926,2025-12-06,0,'cash' recorded as 'Cash'
payment_variant,receipts,9775,2025-07-24,0,'card' recorded as 'CARD'
payment_variant,receipts,6982,2025-05-29,0,'card' recorded as 'Card'
payment_variant,receipts,13106,2025-10-03,0,'cash' recorded as 'Cash'
payment_variant,receipts,10883,2025-08-16,0,'card' recorded as 'CARD'
payment_variant,receipts,6712,2025-05-24,0,'card' recorded as 'CARD'
payment_variant,receipts,14670,2025-11-07,0,'card' recorded as 'Card'
payment_variant,receipts,16845,2025-12-26,0,'card' recorded as 'Card'
payment_variant,receipts,5233,2025-04-23,0,'card' recorded as 'Card'
payment_variant,receipts,11139,2025-08-22,0,'card' recorded as 'Card'
payment_variant,receipts,15478,2025-11-27,0,'card' recorded as 'Card'
payment_variant,receipts,12275,2025-09-14,0,'card' recorded as 'Card'
payment_variant,receipts,4793,2025-04-13,0,'card' recorded as 'CARD'
payment_variant,receipts,10639,2025-08-10,0,'card' recorded as 'CARD'
payment_variant,receipts,190,2025-01-04,0,'card' recorded as 'CARD'
payment_variant,receipts,182,2025-01-04,0,'card' recorded as 'CARD'
payment_variant,receipts,1598,2025-02-02,0,'cash' recorded as 'CASH'
payment_variant,receipts,528,2025-01-11,0,'card' recorded as 'Card'
payment_variant,receipts,5966,2025-05-09,0,'card' recorded as 'CARD'
payment_variant,receipts,14483,2025-11-02,0,'cash' recorded as 'Cash'
payment_variant,receipts,4680,2025-04-11,0,'card' recorded as 'Card'
payment_variant,receipts,477,2025-01-11,0,'cash' recorded as 'Cash'
payment_variant,receipts,1330,2025-01-29,0,'card' recorded as 'CARD'
payment_variant,receipts,8667,2025-07-02,0,'card' recorded as 'Card'
payment_variant,receipts,12346,2025-09-16,0,'card' recorded as 'CARD'
payment_variant,receipts,10663,2025-08-11,0,'card' recorded as 'CARD'
payment_variant,receipts,1706,2025-02-06,0,'card' recorded as 'CARD'
payment_variant,receipts,12205,2025-09-13,0,'card' recorded as 'CARD'
payment_variant,receipts,8175,2025-06-21,0,'cash' recorded as 'Cash'
payment_variant,receipts,1183,2025-01-25,0,'cash' recorded as 'CASH'
payment_variant,receipts,16263,2025-12-12,0,'card' recorded as 'CARD'
payment_variant,receipts,16792,2025-12-23,0,'card' recorded as 'CARD'
payment_variant,receipts,3483,2025-03-15,0,'card' recorded as 'CARD'
payment_variant,receipts,13544,2025-10-11,0,'cash' recorded as 'Cash'
payment_variant,receipts,16806,2025-12-24,0,'card' recorded as 'CARD'
payment_variant,receipts,4083,2025-03-28,0,'card' recorded as 'CARD'
payment_variant,receipts,3803,2025-03-22,0,'cash' recorded as 'Cash'
payment_variant,receipts,14482,2025-11-02,0,'card' recorded as 'Card'
payment_variant,receipts,15083,2025-11-17,0,'card' recorded as 'CARD'
payment_variant,receipts,7292,2025-06-04,0,'cash' recorded as 'Cash'
payment_variant,receipts,10457,2025-08-06,0,'cash' recorded as 'CASH'
payment_variant,receipts,9222,2025-07-13,0,'card' recorded as 'CARD'
payment_variant,receipts,4552,2025-04-08,0,'card' recorded as 'Card'
payment_variant,receipts,12459,2025-09-19,0,'card' recorded as 'CARD'
payment_variant,receipts,4671,2025-04-11,0,'card' recorded as 'CARD'
payment_variant,receipts,2407,2025-02-22,0,'cash' recorded as 'cash '
payment_variant,receipts,2812,2025-03-02,0,'cash' recorded as 'cash '
payment_variant,receipts,12503,2025-09-20,0,'cash' recorded as 'Cash'
payment_variant,receipts,5250,2025-04-23,0,'card' recorded as 'Card'
payment_variant,receipts,3513,2025-03-16,0,'card' recorded as 'CARD'
payment_variant,receipts,4242,2025-04-01,0,'card' recorded as 'Card'
payment_variant,receipts,12858,2025-09-27,0,'card' recorded as 'CARD'
payment_variant,receipts,10758,2025-08-13,0,'card' recorded as 'CARD'
payment_variant,receipts,2135,2025-02-16,0,'cash' recorded as 'cash '
payment_variant,receipts,7320,2025-06-04,0,'card' recorded as 'CARD'
payment_variant,receipts,15956,2025-12-06,0,'cash' recorded as 'Cash'
payment_variant,receipts,6254,2025-05-15,0,'card' recorded as 'Card'
payment_variant,receipts,2351,2025-02-22,0,'cash' recorded as 'Cash'
payment_variant,receipts,1858,2025-02-09,0,'card' recorded as 'Card'
payment_variant,receipts,14836,2025-11-11,0,'cash' recorded as 'Cash'
payment_variant,receipts,6137,2025-05-12,0,'card' recorded as 'CARD'
payment_variant,receipts,16749,2025-12-21,0,'cash' recorded as 'CASH'
payment_variant,receipts,2629,2025-02-28,0,'card' recorded as 'Card'
payment_variant,receipts,1171,2025-01-25,0,'card' recorded as 'CARD'
payment_variant,receipts,1021,2025-01-22,0,'card' recorded as 'CARD'
payment_variant,receipts,5871,2025-05-06,0,'card' recorded as 'CARD'
payment_variant,receipts,3770,2025-03-22,0,'card' recorded as 'CARD'
payment_variant,receipts,8265,2025-06-22,0,'card' recorded as 'Card'
payment_variant,receipts,14097,2025-10-25,0,'card' recorded as 'Card'
payment_variant,receipts,2824,2025-03-02,0,'card' recorded as 'Card'
payment_variant,receipts,13377,2025-10-08,0,'card' recorded as 'Card'
payment_variant,receipts,7283,2025-06-04,0,'card' recorded as 'CARD'
payment_variant,receipts,4221,2025-03-31,0,'cash' recorded as 'CASH'
payment_variant,receipts,7325,2025-06-04,0,'card' recorded as 'CARD'
payment_variant,receipts,13007,2025-10-01,0,'cash' recorded as 'CASH'
payment_variant,receipts,10347,2025-08-03,0,'card' recorded as 'Card'
payment_variant,receipts,1223,2025-01-26,0,'card' recorded as 'Card'
payment_variant,receipts,1119,2025-01-24,0,'card' recorded as 'Card'
payment_variant,receipts,2949,2025-03-05,0,'card' recorded as 'Card'
payment_variant,receipts,9574,2025-07-19,0,'card' recorded as 'CARD'
payment_variant,receipts,1652,2025-02-05,0,'card' recorded as 'Card'
payment_variant,receipts,11277,2025-08-23,0,'cash' recorded as 'CASH'
payment_variant,receipts,11083,2025-08-20,0,'card' recorded as 'Card'
payment_variant,receipts,526,2025-01-11,0,'card' recorded as 'CARD'
payment_variant,receipts,11246,2025-08-23,0,'card' recorded as 'CARD'
payment_variant,receipts,14356,2025-10-31,0,'card' recorded as 'CARD'
payment_variant,receipts,12453,2025-09-19,0,'cash' recorded as 'CASH'
payment_variant,receipts,2294,2025-02-20,0,'card' recorded as 'CARD'
payment_variant,receipts,9310,2025-07-15,0,'card' recorded as 'Card'
payment_variant,receipts,9375,2025-07-16,0,'cash' recorded as 'CASH'
payment_variant,receipts,5328,2025-04-25,0,'cash' recorded as 'cash '
payment_variant,receipts,9316,2025-07-15,0,'cash' recorded as 'Cash'
payment_variant,receipts,314,2025-01-07,0,'card' recorded as 'Card'
payment_variant,receipts,15625,2025-11-29,0,'card' recorded as 'Card'
payment_variant,receipts,9246,2025-07-13,0,'card' recorded as 'CARD'
payment_variant,receipts,5248,2025-04-23,0,'cash' recorded as 'Cash'
payment_variant,receipts,7551,2025-06-08,0,'card' recorded as 'CARD'
payment_variant,receipts,10150,2025-07-30,0,'cash' recorded as 'cash '
