t,psi_Ice Cream,psi_Coffee,psi_Tea
240,1.0086917381075104,0.9365694215144234,0.9365694215144234
241,1.0600727046031653,0.9220415094217498,0.9220415094217498
242,1.1596824525506266,0.896162824505964,0.896162824505964
243,1.1485398218442506,0.8991839760740709,0.8991839760740709
244,1.6789341697624849,0.7965383126464572,0.7965383126464572
245,1.739765342108997,0.7877434809796824,0.7877434809796824
246,1.617416613663394,0.8065762383138072,0.8065762383138072
247,1.3341065555206093,0.8580967026451782,0.8580967026451782
248,0.9875561576793136,0.945079453915899,0.945079453915899
249,0.9576030046542856,0.9547325515511336,0.9547325515511336
250,0.9273365588625918,0.9648952610974022,0.9648952610974022
251,0.8607501689322725,0.9884905393519233,0.9884905393519233
252,0.9861870027363145,0.9466844821506994,0.9466844821506994
253,0.9794189949632552,0.9490809631310656,0.9490809631310656
254,1.3224843087194698,0.8624046188372062,0.8624046188372062
255,1.064126435598716,0.92483212955096,0.92483212955096
256,1.1921191569150817,0.8921234504745965,0.8921234504745965
257,0.8292592326424627,1.0023389674840026,1.0023389674840026
258,0.6589514130845396,1.079226034692675,1.079226034692675
259,0.8066735498498893,1.011937883706955,1.011937883706955
260,0.8507482948252023,0.9952085375802702,0.9952085375802702
261,0.8528849950931269,0.9947646792960008,0.9947646792960008
262,1.1368894288024614,0.907678145658366,0.907678145658366
263,1.090424454868197,0.9202143884925345,0.9202143884925345
264,1.4949032143156027,0.8321521880950101,0.8321521880950101
265,1.3738745384660582,0.8552569529429888,0.8552569529429888
266,1.7263093036866297,0.7952868554015369,0.7952868554015369
267,1.6940514355070064,0.8004028631283651,0.8004028631283651
268,1.7426908123126852,0.7934860007554985,0.7934860007554985
269,1.6244695059746292,0.8118352728136881,0.8118352728136881
270,0.9819288868693751,0.9541068156319977,0.9541068156319977
271,0.7984891476927346,1.0197756126647177,1.0197756126647177
272,0.9002210125244086,0.9817663297384681,0.9817663297384681
273,1.101624490278151,0.9207023921174543,0.9207023921174543
274,1.2125262321666868,0.8932231369682222,0.8932231369682222
275,1.1894353231723707,0.8990918879118345,0.8990918879118345
276,1.4766440708751993,0.8393010173343973,0.8393010173343973
277,1.2758092380958392,0.8798492053825967,0.8798492053825967
278,0.9237620014263243,0.9760113627277572,0.9760113627277572
279,1.2037366371155305,0.8970964722390454,0.8970964722390454
280,1.518245075352925,0.8332121322952767,0.8332121322952767
281,1.063677546497707,0.9340758609952609,0.9340758609952609
282,1.0532519251846921,0.937406420816952,0.937406420816952
283,0.8201023497475054,1.0159629273625255,1.0159629273625255
284,0.8611662637871365,1.0006118100673036,1.0006118100673036
285,0.9690639962391802,0.9639153428370212,0.9639153428370212
286,1.0506465657713606,0.939688901913808,0.939688901913808
287,1.129346074160844,0.9185956668661903,0.9185956668661903
288,0.992094314738411,0.9578800953811951,0.9578800953811951
289,1.1840467779741584,0.9055434270498415,0.9055434270498415
290,1.071063133828111,0.9354613234325485,0.9354613234325485
291,1.0425806541084994,0.9439543125230753,0.9439543125230753
292,0.7319019890979532,1.0575491266468406,1.0575491266468406
293,0.8140366048533836,1.0225835682337563,1.0225835682337563
294,0.8207286310371051,1.0203291398663505,1.0203291398663505
295,0.8317975783748855,1.0163836032809261,1.0163836032809261
296,0.8687578475531705,1.0027545572449694,1.0027545572449694
297,0.9856920324722952,0.9634379140648043,0.9634379140648043
298,0.7783398709052459,1.0395015662334062,1.0395015662334062
299,0.815756909348432,1.0244196506484564,1.0244196506484564
300,0.9030361320289041,0.99204031041357,0.99204031041357
301,0.7284228810374889,1.0630883718577702,1.0630883718577702
302,0.7586793345027208,1.0497602131849113,1.0497602131849113
303,0.6767464268236504,1.0893025186686964,1.0893025186686964
304,0.8681421283835394,1.0062622967828219,1.0062622967828219
305,0.886823138035737,0.9998323798316205,0.9998323798316205
306,1.0363654421920658,0.9515792394598817,0.9515792394598817
307,0.8946850872972317,0.9978101235752335,0.9978101235752335
308,0.7770364086698577,1.0442718712997758,1.0442718712997758
309,0.6973319937647544,1.0814979954609976,1.0814979954609976
310,0.7512215833901361,1.0564556029679517,1.0564556029679517
311,0.6537243571478887,1.1049443285443024,1.1049443285443024
312,0.7275439774411838,1.0681699641101048,1.0681699641101048
313,0.7074617957316472,1.0781964955678114,1.0781964955678114
314,0.5999323496146702,1.1370421534679405,1.1370421534679405
315,0.7913291062538501,1.0410228294825559,1.0410228294825559
316,0.7459241255110954,1.061295357462905,1.061295357462905
317,0.7194562379744583,1.0740386006941243,1.0740386006941243
318,0.5952734836013108,1.1415985661609585,1.1415985661609585
319,0.551435989625753,1.1703191567295668,1.1703191567295668
320,0.5940624453519987,1.1431812649219901,1.1431812649219901
321,0.7341247175408948,1.0686910535781984,1.0686910535781984
322,0.6658984072747126,1.1029697804512135,1.1029697804512135
323,0.6680541362699562,1.1022205843456547,1.1022205843456547
324,0.8412655560248354,1.024193769518973,1.024193769518973
325,0.7311216037322658,1.0716053486992718,1.0716053486992718
326,0.8486193768277881,1.0220509325088367,1.0220509325088367
327,1.157099080268556,0.9258262642161939,0.9258262642161939
328,1.1995536968663574,0.9155190361131114,0.9155190361131114
329,0.9853941916413027,0.9753090716723146,0.9753090716723146
330,0.958387816374524,0.9843423393923906,0.9843423393923906
331,0.679798042329518,1.0990509052836692,1.0990509052836692
332,0.512792853936038,1.2031949520785756,1.2031949520785756
333,0.6043800362920503,1.14191624600426,1.14191624600426
334,0.49977508694700945,1.2138908494352503,1.2138908494352503
335,0.40817859526969774,1.2955297446735916,1.2955297446735916
336,0.3623492712544262,1.3462587337390213,1.3462587337390213
337,0.3300586476990726,1.387483507279294,1.387483507279294
338,0.3799244203209501,1.3267814110229357,1.3267814110229357
339,0.5556715078214162,1.175124705366479,1.175124705366479
340,0.5645674480424153,1.1694932017951993,1.1694932017951993
341,0.5695666388459276,1.166517414938914,1.166517414938914
342,0.48564225559406204,1.2278931875741312,1.2278931875741312
343,0.3445539996604347,1.3707982325914214,1.3707982325914214
344,0.37652914353041594,1.3327599355680397,1.3327599355680397
345,0.43943592840537193,1.2687909560528168,1.2687909560528168
346,0.5385528144437002,1.189132655415648,1.189132655415648
347,0.4963957953119177,1.22085076644652,1.22085076644652
348,0.5314061575810319,1.1947932023409007,1.1947932023409007
349,0.4822390953965132,1.2327766383457361,1.2327766383457361
350,0.4854226269710591,1.230457149169276,1.230457149169276
351,0.4721061415162964,1.2417269977419814,1.2417269977419814
352,0.6760637545225731,1.1071692868878966,1.1071692868878966
353,0.6935057659007453,1.0984053736864168,1.0984053736864168
354,0.6012673149221286,1.1499605402557025,1.1499605402557025
355,0.4921948658644431,1.2262637073944944,1.2262637073944944
356,0.5525711334055116,1.1819087312608694,1.1819087312608694
357,0.47698754513487013,1.2390920201242999,1.2390920201242999
358,0.5005966337627649,1.2202941536637248,1.2202941536637248
359,0.7140607788391895,1.08937510228174,1.08937510228174
360,0.6853496390375393,1.103951513069192,1.103951513069192
361,0.6534360802292911,1.1210971300567911,1.1210971300567911
362,0.5222747833373453,1.204603152359921,1.204603152359921
363,0.5516771967282103,1.183840088541649,1.183840088541649
364,0.7228458117190052,1.085913624290339,1.085913624290339
365,0.5770196548401261,1.167249271909167,1.167249271909167
366,0.5184075753006393,1.188423668979152,1.188423668979152
367,0.5647314861596149,1.1564463134714158,1.1564463134714158
368,0.4975450864246167,1.204409996686634,1.204409996686634
369,0.33046160522714246,1.3730451978251108,1.3730451978251108
370,0.44629712852826225,1.2472791548565552,1.2472791548565552
371,0.4986249386736201,1.2039057690997474,1.2039057690997474
372,0.39324490474629586,1.2990376938391466,1.2990376938391466
373,0.4683935261181694,1.2284265589245726,1.2284265589245726
374,0.3976079496822292,1.2946332234714575,1.2946332234714575
375,0.3416071139691551,1.3591531239601695,1.3591531239601695
376,0.6035155305042224,1.1329174380609701,1.1329174380609701
377,0.6703824470619101,1.095503631341054,1.095503631341054
378,0.45793500018432975,1.237642630917085,1.237642630917085
379,0.41255718205286085,1.2797051113936677,1.2797051113936677
380,0.5320628636223934,1.1796847133801025,1.1796847133801025
381,0.7045173849900237,1.0783380313309159,1.0783380313309159
382,0.5617161862619802,1.1594123953268842,1.1594123953268842
383,0.479540561932373,1.219605145973278,1.219605145973278
384,0.40053018889044195,1.2919240686676636,1.2919240686676636
385,0.42765735212701966,1.2650957400224119,1.2650957400224119
386,0.5838508386769615,1.14511267699053,1.14511267699053
387,0.4633846200305703,1.2329662013003635,1.2329662013003635
388,0.28561984727324935,1.4394108834190522,1.4394108834190522
389,0.2305358168535403,1.541495548838928,1.541495548838928
390,0.2351430364932931,1.531689441477652,1.531689441477652
391,0.35050513414441886,1.3479387671587204,1.3479387671587204
392,0.4387179435343778,1.2544268845098794,1.2544268845098794
393,0.4951515740768261,1.2066956132568478,1.2066956132568478
394,0.5001141844049247,1.202757404275603,1.202757404275603
395,0.4315396408859846,1.2607725691566065,1.2607725691566065
396,0.3437976669337549,1.355771874115249,1.355771874115249
397,0.3192393505111774,1.388172635002511,1.388172635002511
398,0.40561476468062907,1.285637450868532,1.285637450868532
399,0.4646557503776604,1.2307903998250083,1.2307903998250083
400,0.5528095635491986,1.1640997225564444,1.1640997225564444
401,0.4432813416908452,1.2491719587860288,1.2491719587860288
402,0.522879928138561,1.1847136095812767,1.1847136095812767
403,0.5738246718378214,1.1498259331684593,1.1498259331684593
404,0.43991114468268006,1.2517027396615028,1.2517027396615028
405,0.423378825977714,1.266946661680126,1.266946661680126
406,0.386620071849812,1.3041016687643978,1.3041016687643978
407,0.4342985049703386,1.256256016575428,1.256256016575428
408,0.735895834604677,1.0609974434839424,1.0609974434839424
409,0.7752903986901648,1.0432521975964315,1.0432521975964315
410,0.7888705676843508,1.0372791647586979,1.0372791647586979
411,0.8469244105221113,1.0137807395640575,1.0137807395640575
412,0.6534772086248243,1.1012722246945843,1.1012722246945843
413,0.6810327815178222,1.0865909122061002,1.0865909122061002
414,0.6740829474635569,1.089934244495623,1.089934244495623
415,0.6465655838465286,1.1043293826017042,1.1043293826017042
416,0.6091944364773355,1.1253204906198646,1.1253204906198646
417,0.7036286333155687,1.0743581513172182,1.0743581513172182
418,0.652040800784455,1.1005997210468805,1.1005997210468805
419,0.4964892282169577,1.2006100406011866,1.2006100406011866
420,0.669639020309473,1.090730276864975,1.090730276864975
421,0.7487001892290326,1.0522009585699783,1.0522009585699783
422,0.7662774065202781,1.0441480913691557,1.0441480913691557
423,0.9450327539796538,0.9761321548124652,0.9761321548124652
424,0.5045657576096648,1.1928931596376107,1.1928931596376107
425,0.3768885185305051,1.309267517349972,1.309267517349972
426,0.5290190940675469,1.1743151991570329,1.1743151991570329
427,0.6224162707523266,1.1144647602184803,1.1144647602184803
428,0.6199920510537428,1.1155349537879897,1.1155349537879897
429,0.5821499478717473,1.1379099587577295,1.1379099587577295
430,0.4734500401998153,1.2153503372361094,1.2153503372361094
431,0.45016383504903895,1.234748971899168,1.234748971899168
432,0.4012002828026995,1.2807007045033152,1.2807007045033152
433,0.2963542446240271,1.41061213739514,1.41061213739514
434,0.3556190025223113,1.3302520825832893,1.3302520825832893
435,0.3612692770949043,1.323132088964272,1.323132088964272
436,0.30363292215478527,1.3983490230001723,1.3983490230001723
437,0.3489449436725524,1.3370302244347527,1.3370302244347527
438,0.4529245455316901,1.2295595099786434,1.2295595099786434
439,0.4732790278667221,1.2119729104092636,1.2119729104092636
440,0.6991826965976397,1.0693313274493412,1.0693313274493412
441,0.6981192478437722,1.069480827425158,1.069480827425158
442,0.8117941806465498,1.018721106058466,1.018721106058466
443,0.9411765938391026,0.9712905499882385,0.9712905499882385
444,0.8384052944659267,1.0075416217475528,1.0075416217475528
445,0.6999371668419095,1.067068322450825,1.067068322450825
446,0.6744964985890252,1.0793915143550297,1.0793915143550297
447,0.9978149484458069,0.95191125083146,0.95191125083146
448,0.6808826296386112,1.0753452623825197,1.0753452623825197
449,0.5227643271301297,1.1697967399242875,1.1697967399242875
450,0.5316568320897327,1.1630603378090296,1.1630603378090296
451,0.6314309616874278,1.100359940188626,1.100359940188626
452,0.5211904069526853,1.1695903496342093,1.1695903496342093
453,0.8944888777750306,0.9835605353706234,0.9835605353706234
454,0.8774092308276747,0.989262944861654,0.989262944861654
455,0.7244260509404066,1.0514017248860519,1.0514017248860519
456,0.6737494001095299,1.0756640590529272,1.0756640590529272
457,0.6581758342187887,1.0833159927302152,1.0833159927302152
458,0.6898199242685747,1.0667353560912203,1.0667353560912203
459,0.7406658362569176,1.0423167305876662,1.0423167305876662
460,0.846184270449047,0.9984263040421477,0.9984263040421477
461,0.7670084539614573,1.0298974282483317,1.0298974282483317
462,1.1200951476213488,0.911996141154903,0.911996141154903
463,1.6948077665273173,0.7984724988338064,0.7984724988338064
464,1.5053801355671275,0.8290010687657059,0.8290010687657059
465,1.1861458370436246,0.8943356173016975,0.8943356173016975
466,1.3296320758125306,0.8618923471193325,0.8618923471193325
467,1.426988329518665,0.8422762159389602,0.8422762159389602
468,0.8150986388480979,1.0071715121005742,1.0071715121005742
469,0.6841458804738174,1.0647910875278839,1.0647910875278839
470,0.9005551053897844,0.9747421812716754,0.9747421812716754
471,1.0572525827597397,0.9255858581287358,0.9255858581287358
472,0.8779854920715624,0.981880590831357,0.981880590831357
473,0.5655496655022382,1.1298078889834013,1.1298078889834013
474,0.5436102975302489,1.1437306666674185,1.1437306666674185
475,0.655939337089946,1.076564457831966,1.076564457831966
476,1.1851300885868057,0.8905369528766743,0.8905369528766743
477,1.0395013307251408,0.9283117243644621,0.9283117243644621
478,0.8420699605173866,0.9926299769338611,0.9926299769338611
479,0.8212799700050232,1.0001906386186044,1.0001906386186044
480,1.072983961662026,0.9178074977406997,0.9178074977406997
481,0.9098077840041899,0.9671622452196154,0.9671622452196154
482,0.8219722481617524,0.9986909269220299,0.9986909269220299
483,1.0624889070903756,0.9195687272887756,0.9195687272887756
484,0.791296445051554,1.0100957706994793,1.0100957706994793
485,0.9563034732507114,0.9503073921835202,0.9503073921835202
486,1.002655833240855,0.9356434338414403,0.9356434338414403
487,1.175393441885272,0.8888842573692393,0.8888842573692393
488,1.0469566005732163,0.9220453066300333,0.9220453066300333
